Id,Sales
29526,6045.29790289
30382,5250.6994605
31238,5091.08576874
32094,5120.10595582
32950,5686.33172908
33806,4343.78866369
34662,5868.6394557
35518,6669.90126103
36374,6294.70408842
37230,6309.42955171
38086,6613.21162647
38942,8327.62730472
39798,4447.8344615
40654,6162.31393027
423,5159.14324603
1279,5338.6908514
2135,5710.2526517
2991,7016.4271254
3847,3675.63191063
4703,4387.81309095
5559,4496.31066048
6415,4219.55486649
7271,4233.43476415
8127,4227.06909572
8983,4446.03252485
9839,3646.91177501
10695,4478.79122824
11551,5264.09861841
12407,5325.8947111
13263,5912.39479108
14119,5915.97595883
14975,8307.41299902
15831,4521.92510455
16687,4825.03320775
17543,4634.92701817
18399,4093.09277795
19255,4223.89692657
20111,3919.00287347
20967,4104.52413078
21823,3566.96600111
22679,4315.19241604
23535,5121.52496489
24391,5055.81649133
25247,5143.5725121
26103,5433.4712922
26959,7063.04118644
27815,3647.72769126
28671,4503.20030374
29527,4539.95461279
30383,4164.0481777
31239,4079.48861376
32095,4106.65028839
32951,4572.17375719
33807,3731.21817032
34663,4485.16940171
35519,5259.03196186
36375,5260.45146268
37231,5327.64121617
38087,5628.13351386
38943,7018.92214037
39799,3743.83651567
40655,4728.29492224
424,5018.64675922
1280,5165.60746619
2136,5532.86066679
2992,6766.05696788
3848,3128.74617508
4704,3788.45441032
5560,4440.27431957
6416,4357.99828368
7272,4369.89949797
8128,4381.15598709
8984,4614.78787444
9840,3075.58256147
10696,3796.27371545
11552,5135.70927604
12408,5378.74386525
13264,5922.05396628
14120,5933.55646515
14976,7915.16533225
15832,3414.94316825
16688,4009.36914613
17544,4942.15467542
18400,4456.36607748
19256,4380.24636334
20112,4115.37370864
20968,4173.61956687
21824,3164.73806239
22680,3674.64312614
23536,4997.84259051
24392,5002.59535013
25248,5023.24981971
26104,5301.55305201
26960,6697.96002456
27816,3288.24699605
28672,3896.18480168
29528,4511.84548196
30384,4317.31181919
31240,4277.76298783
32096,4273.95284653
32952,4675.61438323
33808,3312.25818776
34664,3860.22776959
35520,5102.60782052
36376,5139.28571937
37232,5236.03744874
38088,5517.15162105
38944,6804.81664486
39800,3391.27843712
40656,4208.76077344
425,5878.21868385
1281,6031.22377523
2137,6314.85077047
2993,7618.7653463
3849,8247.58210922
4705,6253.96699347
5561,5134.35556649
6417,4905.63456088
7273,4903.21264519
8129,4905.73587449
8985,5240.17855779
9841,8199.55357628
10697,6406.77018858
11553,6343.34182658
12409,6326.80692193
13265,6833.53553767
14121,6653.57692358
14977,9248.04171373
15833,9170.6594279
16689,6631.23504345
17545,5455.55526659
18401,4868.63932686
19257,5009.5645186
20113,4687.36664454
20969,4973.46003266
21825,7817.78190349
22681,6111.10153399
23537,6016.14945698
24393,5833.08792708
25249,5861.10731666
26105,6024.64289095
26961,7736.20641157
27817,7906.1961472
28673,6306.68687481
29529,5248.8137678
30385,4923.58023312
31241,4805.41251364
32097,4868.75422036
32953,5506.93505146
33809,8056.85819284
34665,6268.04170112
35521,6136.20627803
36377,6023.11850041
37233,6208.12897937
38089,6387.09689245
38945,7848.02350773
39801,8236.91177322
40657,6582.28572077
426,6393.16576361
1282,6566.45195667
2138,7096.65657159
2994,8685.04611545
3850,2946.92368962
4706,4835.14573588
5562,5536.05045794
6418,5424.5480583
7274,5440.99412137
8130,5504.54736649
8986,5787.25238332
9842,2896.84861412
10698,4845.12482391
11554,6715.41472862
12410,6853.90296681
13266,7580.85219613
14122,7664.54987604
14978,10296.1089781
15834,3244.11514359
16690,5166.93581878
17546,5924.72839674
18402,5412.34222326
19258,5467.51497066
20114,5183.56053166
20970,5247.1109108
21826,2972.32431542
22682,4686.58639578
23538,6361.94373207
24394,6373.29368896
25250,6386.07207863
26106,6801.06906287
26962,8599.00963157
27818,3088.32636877
28674,4969.12082819
29530,5639.34707958
30386,5387.34504968
31242,5339.59888771
32098,5383.2904876
32954,5878.19224186
33810,3110.87815883
34666,4923.26444641
35522,6494.8474424
36378,6546.9755605
37234,6656.11673029
38090,7081.45281011
38946,8740.90014628
39802,3300.99382506
40658,5453.76843673
427,7759.47171576
1283,8143.96023266
2139,9079.73355369
2995,11086.9077118
3851,4057.89133106
4707,4599.65671433
5563,6075.12361305
6419,5751.14790416
7275,5773.77230798
8131,5904.90890395
8987,6201.93005084
9843,3964.22604757
10699,4580.58886922
11555,7791.55193051
12411,7984.17908598
13267,8288.81505373
14123,8837.18985288
14979,13954.2483108
15835,4300.29998828
16691,4619.08091289
17547,6382.35923923
18403,5659.34741961
19259,5769.77308116
20115,5520.32947071
20971,6162.10225425
21827,4188.61551062
22683,4327.09171716
23539,7649.05505926
24395,7698.21890996
25251,7864.53059561
26107,8710.36835095
26963,10904.1637198
27819,4428.77259968
28675,4699.37616902
29531,6178.85714495
30387,5762.78187718
31243,5716.84616443
32099,5818.67934877
32955,6327.93363568
33811,4469.67696441
34667,4634.61497928
35523,7915.50183892
36379,7959.14613235
37235,8158.04334027
38091,8978.32923365
38947,10992.5928333
39803,4835.38411586
40659,5086.37763623
428,6542.48911117
1284,6622.32104896
2140,7171.91742285
2996,8832.57638006
3852,8308.8713723
4708,7317.94156824
5564,5825.86184046
6420,5210.49849347
7276,5064.89297678
8132,5055.29978435
8988,5548.74635442
9844,8185.9002597
10700,7380.02771128
11556,7050.83522846
12412,6730.87924684
13268,6663.95507897
14124,6947.72554232
14980,11681.7317838
15836,9619.51713675
16692,7860.14374499
17548,6342.91644432
18404,5222.6648251
19260,5286.32183455
20116,4900.63772884
20972,5733.90063096
21828,8216.15597331
22684,7192.07736761
23540,6989.83245126
24396,6520.31058396
25252,6466.05099274
26108,6905.79653084
26964,9245.41616013
27820,8352.25866409
28676,7509.65870282
29532,6085.03871841
30388,5291.26670725
31244,5116.70843281
32100,5149.65541138
32956,5722.73492556
33812,8507.27956144
34668,7399.54166979
35524,7142.74081684
36380,6766.93181293
37236,6746.77995185
38092,7122.7361376
38948,8986.63648058
39804,8916.92389386
40660,8003.4904824
429,5034.83300617
1285,5181.1120234
2141,5574.32768325
2997,6906.14129075
3853,6393.57603374
4709,4366.08773429
5565,4449.37980435
6421,4170.884408
7277,4171.01503892
8133,4169.41749952
8989,4481.87187444
9845,6375.45188706
10701,4463.82177797
11557,5362.02302304
12413,5322.25158351
13269,5904.35973759
14125,5994.02297402
14981,8344.143069
15837,8018.35614793
16693,4942.17810202
17549,4899.48431323
18405,4269.779489
19261,4215.05556172
20117,3910.79955485
20973,4207.78213622
21829,6328.78510888
22685,4346.15910365
23541,5103.10505559
24397,4959.81709621
25253,5016.44373059
26109,5330.80665796
26965,6975.66254719
27821,6419.58204337
28677,4498.73690594
29533,4498.06607945
30389,4119.97739429
31245,4046.08124763
32101,4077.5919197
32957,4652.04107245
33813,6559.56235661
34669,4483.22829217
35525,5226.44957765
36381,5142.56315976
37237,5194.78750273
38093,5520.54132406
38949,6973.98608996
39805,6711.47721964
40661,4828.22754477
430,4697.53058538
1286,4823.0791999
2142,5069.99875667
2998,6260.7105219
3854,4539.70217817
4710,4041.83669224
5566,4032.66299026
6422,3759.02459957
7278,3703.24743448
8134,3696.23276626
8990,4065.7803245
9846,4474.46642481
10702,4105.00544666
11558,5047.58146696
12414,4988.49033051
13270,5175.99304139
14126,5056.24411265
14982,7680.39418292
15838,5594.41743212
16694,4576.57054409
17550,4318.87676665
18406,3737.31051034
19262,3832.92574883
20118,3566.98532135
20974,4185.29884447
21830,4509.98104194
22686,3996.27694372
23542,4932.42905415
24398,4705.70402706
25254,4722.3079429
26110,4912.84560178
26966,6383.8479439
27822,4564.24778505
28678,4154.14790776
29534,4208.49632907
30390,3812.38135868
31246,3723.40246065
32102,3747.37956089
32958,4196.17835037
33814,4674.34238806
34670,4122.22215909
35526,5034.57410232
36382,4855.22333908
37238,4998.76588621
38094,5038.04646729
38950,6238.92611527
39806,4929.99482692
40662,4576.1675464
431,4485.95780301
1287,4662.28941356
2143,5092.63153275
2999,5973.93848229
3855,4091.20944853
4711,3600.24461829
5567,3815.19311362
6423,3763.80239972
7279,3809.36506228
8135,3846.00659985
8991,4068.86639106
9847,4004.7890444
10703,3598.31722125
11559,4697.54849134
12415,4878.43691814
13271,5358.93839887
14127,5496.64518939
14983,7084.08330605
15839,4991.34559718
16695,3941.14866104
17551,4251.17781919
18407,3830.39434215
19263,3890.77627629
20119,3681.1741111
20975,4190.29693419
21831,4109.28286212
22687,3467.6243622
23543,4525.5988361
24399,4521.93777762
25255,4561.40895691
26111,4943.97301363
26967,6141.56475236
27823,4261.69182516
28679,3693.86344627
29535,3939.28614988
30391,3792.20277592
31247,3792.59154158
32103,3783.86841926
32959,4124.33625315
33815,4312.94675248
34671,3658.9372728
35527,4513.61337118
36383,4602.71433959
37239,4737.17902899
38095,5116.41092922
38951,6025.08503041
39807,4640.70350377
40663,4060.47846916
432,3376.78891164
1288,3486.99274083
2144,3860.5573257
3000,4570.78209321
3856,2668.68511579
4712,2556.09911526
5568,3002.46494103
6424,2866.99426497
7280,2883.067103
8136,2927.72869421
8992,3105.36346342
9848,2607.07794457
10704,2545.50098267
11560,3618.91712517
12416,3664.01255239
13272,4014.31582016
14128,4151.75059022
14984,5565.07290807
15840,2839.78117109
16696,2673.18725397
17552,3408.82987971
18408,2992.47618939
19264,2943.49176929
20120,2801.10390282
20976,3155.32693798
21832,2691.55068942
22688,2445.06832199
23544,3440.92742818
24400,3415.30434252
25256,3429.57970133
26112,3771.94796888
26968,4589.86555004
27824,2802.71821134
28680,2615.18200708
29536,3100.1313017
30392,2912.08115131
31248,2893.67475957
32104,2924.42027475
32960,3207.23254122
33816,2830.75393303
34672,2581.0936413
35528,3516.38388955
36384,3511.94912602
37240,3591.34171423
38096,3921.92467595
38952,4663.70781572
39808,3112.16594728
40664,2948.26304794
433,7627.00851697
1289,7822.72492417
2145,8577.24862315
3001,10600.9595193
3857,5209.2545563
4713,4958.54249336
5569,6407.23644681
6425,5855.78854723
7281,5810.25557386
8137,5796.00086067
8993,6108.15867148
9849,5106.30994007
10705,5014.84879926
11561,8355.95318803
12417,8307.76594279
13273,9056.90870242
14129,9220.44039251
14985,12738.4690623
15841,5509.24330303
16697,5483.18159942
17553,7187.38634612
18409,6036.14811985
19265,6067.12292942
20121,5573.17942699
20977,6453.24973564
21833,5118.30385994
22689,4946.00281862
23545,8111.09148121
24401,7757.60603087
25257,7785.82750386
26113,8448.6258164
26969,11031.2926861
27825,5245.47358276
28681,5206.48031143
29537,6745.96438855
30393,6053.87596352
31249,5865.53852437
32105,5901.12187924
32961,6506.16226629
33817,5346.08456512
34673,5206.62268392
35529,8392.04847009
36385,8044.21995
37241,8162.61905334
38097,8817.86393411
38953,10934.0758077
39809,5859.2875343
40665,5903.86564032
434,17376.4631319
1290,17845.7991005
2146,18469.7626642
3002,19490.1430182
3858,19661.3553416
4714,13250.0362929
5570,14347.7118867
6426,17079.7104192
7282,17083.8057595
8138,17170.5986774
8994,15708.2051363
9850,20110.1554907
10706,13837.4869381
11562,15045.1560715
12418,18585.5049493
13274,19569.0061172
14130,18731.2178416
14986,21475.0469523
15842,24030.8564565
16698,14859.0412279
17554,15278.9764444
18410,16321.0142796
19266,16640.6278989
20122,15838.4399958
20978,13950.7088097
21834,19237.3878922
22690,13103.4859004
23546,14512.5154885
24402,17177.557633
25258,17210.4472314
26114,17036.3603108
26970,18804.1960783
27826,19621.366604
28682,13638.5125346
29538,14842.8529278
30394,16411.4804449
31250,16220.7777216
32106,16288.5609878
32962,15865.2955866
33818,20573.4672323
34674,13946.93731
35530,14836.0041106
36386,17646.8488569
37242,17964.2139118
38098,18238.2192712
38954,19512.6983317
39810,20087.4795427
40666,15113.5066205
435,5086.42464496
1291,5229.09911031
2147,5765.34039051
3003,6985.01163125
3859,3073.5319547
4715,4104.03474844
5571,4165.43619843
6427,4126.09473519
7283,4136.41258394
8139,4202.2551628
8995,4460.89103921
9851,2968.51105495
10707,4198.33845826
11563,5398.43392252
12419,5495.13334416
13275,5948.80219824
14131,6230.92590727
14987,9171.21748297
15843,3418.82336402
16699,4351.80130226
17555,4661.0836161
18411,4164.34666745
19267,4170.97722128
20123,3993.80430427
20979,4567.35101386
21835,3068.95226353
22691,3943.3814325
23547,5118.57975179
24403,5135.24828554
25259,5121.65067329
26115,5539.46426592
26971,7091.32413371
27827,3181.44605164
28683,4198.88336911
29539,4287.61182776
30395,4109.81493613
31251,4071.23120641
32107,4114.41999096
32963,4543.14448979
33819,3176.80767067
34675,4257.03296545
35531,5084.09375024
36387,5223.19861102
37243,5380.68650871
38099,5798.66714804
38955,7087.14740189
39811,3542.78110593
40667,5006.4492677
436,5618.18974774
1292,5753.82017846
2148,6167.00233991
3004,7585.08609905
3860,5235.39655724
4716,5323.42682643
5572,5389.54207779
6428,4585.93698626
7284,4553.62236587
8140,4546.77535619
8996,4814.66675383
9852,5137.51040761
10708,5374.19334045
11564,6191.72940158
12420,5946.61674066
13276,6048.26669844
14132,6238.5753537
14988,9721.88604435
15844,5697.99308516
16700,5982.79820331
17556,5919.2214571
18412,4737.33358545
19268,4756.89068124
20124,4352.03452015
20980,4597.60118545
21836,5171.47791864
22692,5314.95950466
23548,6098.24588535
24404,5666.33200473
25260,5692.58025079
26116,6036.73523774
26972,7947.41460729
27828,5263.67222309
28684,5520.41650144
29540,5593.35574384
30396,4697.79339056
31252,4554.9840456
32108,4491.38107185
32964,4928.43974835
33820,5322.91425459
34676,5435.79085788
35532,6003.59762315
36388,5689.71357779
37244,5655.36518648
38100,6025.89343569
38956,7460.08210902
39812,5522.49100568
40668,5848.62902097
437,6953.22513874
1293,7295.45773173
2149,7949.60417661
3005,9623.70360825
3861,6686.72746616
4717,5355.65823624
5573,5527.50087311
6429,5537.01367176
7285,5659.68723141
8141,5720.0335832
8997,6043.67860827
9853,6586.30417376
10709,5386.16616015
11565,7325.12276498
12421,7480.3710851
13277,8306.81043617
14133,8565.63716127
14989,11513.9008415
15845,8006.27137568
16701,5893.7009401
17557,6155.36172248
18413,5645.56128777
19269,5802.03528104
20125,5495.17633006
20981,5657.72729258
21837,6564.33006037
22693,5208.34388708
23549,7098.61542013
24405,7074.49900591
25261,7227.40458847
26117,7705.50363697
26973,9828.92688482
27829,6792.91054878
28685,5500.01007963
29541,5723.79633572
30397,5562.57304185
31253,5618.38824881
32109,5636.3770504
32965,6163.03257306
33821,6856.223613
34677,5469.00945924
35533,7109.31424498
36389,7170.38810827
37245,7475.25420787
38101,8018.38864867
38957,9785.58349712
39813,7169.16041704
40669,5861.30138272
438,5170.11906871
1294,5363.1983583
2150,5807.37390542
3006,7057.74294908
3862,3604.34213961
4718,3542.14982014
5574,4668.939115
6430,4302.9643513
7286,4336.76870226
8142,4426.45047532
8998,4743.62781683
9854,3569.14229223
10710,3575.55013764
11566,5439.06472821
12422,5471.57892323
13278,5645.34969855
14134,5926.77977205
14990,8167.58935494
15846,3613.13589245
16702,3709.25142561
17558,5172.09749185
18414,4378.63159091
19270,4354.97893006
20126,4156.71843651
20982,4771.68296019
21838,3554.71495365
22694,3398.79745714
23550,5180.7750603
24406,5156.46631831
25262,5185.66194465
26118,5545.34628248
26974,7024.85664773
27830,3698.11450024
28686,3631.89442889
29542,4739.42129609
30398,4322.87639306
31254,4305.16934045
32110,4373.14461001
32966,4846.07640779
33822,3788.48287081
34678,3635.78674375
35534,5341.87055543
36390,5298.11112928
37246,5367.3481125
38102,5737.03374164
38958,6982.94332606
39814,4134.37435118
40670,4056.91741456
439,5334.37834038
1295,5519.90940064
2151,5929.10907482
3007,7250.31315265
3863,4572.61636929
4719,4065.21079302
5575,4254.29181368
6431,3928.49615101
7287,3954.68379553
8143,3953.16909325
8999,4198.3811997
9855,4529.5213004
10711,4128.74476447
11567,5672.41462278
12423,5574.21859974
13279,5713.44900345
14135,5981.56766584
14991,9887.49395982
15847,5866.66811794
16703,4614.95146613
17559,4734.03267315
18415,4031.67776325
19271,4091.35682101
20127,3767.0356708
20983,4404.1418715
21839,4576.45272175
22695,3981.72771649
23551,5597.01302974
24407,5367.12698258
25263,5429.05395579
26119,5762.9818934
26975,7587.30166711
27831,4652.27014987
28687,4157.56900407
29543,4406.16943834
30399,3974.27680787
31255,3928.88795156
32111,3984.24624737
32967,4471.1312259
33823,4764.48748263
34679,4125.61696968
35535,5636.22942395
36391,5551.88133245
37247,5658.81591056
38103,5925.2675711
38959,7410.52901796
39815,5013.07603136
40671,4551.94197458
440,5322.25790532
1296,5483.44151441
2152,5847.08699676
3008,6995.97539249
3864,5945.7278194
4720,5169.49599593
5576,4974.44358087
6432,4584.10594391
7288,4579.10903553
8144,4572.22371148
9000,4787.96292842
9856,5834.56315056
10712,5218.79483429
11568,5377.49829638
12424,5368.96245363
13280,5580.13412459
14136,5691.40441323
14992,8876.36220971
15848,6274.87261391
16704,5592.15437512
17560,5155.72346953
18416,4516.79594468
19272,4629.96656282
20128,4282.09585543
20984,4476.47564185
21840,5678.24527383
22696,5036.27490441
23552,5381.53388052
24408,5192.41546528
25264,5259.48409872
26120,5557.06659747
26976,7165.83147976
27832,5801.30714852
28688,5250.72401216
29544,5034.34193475
30400,4590.96961756
31256,4478.10963661
32112,4507.92472252
32968,4930.32823278
33824,5858.33904044
34680,5162.95217992
35536,5519.96433943
36392,5402.57820834
37248,5402.1745339
38104,5674.37881319
38960,6921.21023194
39816,5824.16897868
40672,5347.62309817
441,4821.76320225
1297,5021.45794375
2153,5515.06132528
3009,6658.57764284
3865,3165.98802042
4721,3000.28695195
5577,3614.5238332
6433,3584.95193204
7289,3628.85582705
8145,3663.76153726
9001,3887.95953835
9857,3099.10669676
10713,2998.68065407
11569,5005.69684276
12425,5229.39444019
13281,5756.10987712
14137,5952.58101862
14993,7974.62465789
15849,3661.65916513
16705,3235.20197695
17561,4005.90139582
18417,3640.06683359
19273,3697.964606
20129,3498.74683618
20985,3982.64600433
21841,3167.84025489
22697,2884.92676573
23553,4855.65397533
24409,4880.60819714
25265,4944.4633025
26121,5345.93484002
26977,6806.81978518
27833,3285.0139353
28689,3072.85415065
29545,3732.09160737
30401,3612.00312173
31257,3612.87692192
32113,3618.32303227
32969,3943.89923109
33825,3324.52521417
34681,3043.79814767
35537,4841.18230651
36393,4966.13647225
37249,5107.69479059
38105,5561.95598864
38961,6720.58650112
39817,3583.53556547
40673,3383.84708125
442,7662.96142658
1298,7822.82872743
2154,8145.86256105
3010,9474.18725421
3866,7583.27621703
4722,8498.9445925
5578,6778.59494672
6434,6129.14561805
7290,5995.60301545
8146,5984.24735379
9002,6494.0691962
9858,7202.75941573
10714,8628.78578204
11570,8015.84850855
12426,7775.6722413
13282,7917.6246337
14138,8171.33763005
14994,11076.7812061
15850,9264.93288133
16706,9360.35425723
17562,7367.77250137
18418,6138.57520948
19274,6255.44445427
20130,5824.01079616
20986,6778.25911166
21842,7479.41586753
22698,8373.13727454
23554,7891.22323133
24410,7571.14502765
25266,7524.99221395
26122,7704.15820132
26978,9697.75242157
27834,7632.67409586
28690,8776.62139197
29546,7088.66566309
30402,6231.05430362
31258,6042.69862771
32114,6081.60698128
32970,6732.29126755
33826,7532.77168084
34682,8706.1833569
35538,8058.13235627
36394,7769.01699168
37250,7806.96426476
38106,8060.43262584
38962,9516.04887588
39818,8183.4375844
40674,9964.31373968
443,7357.60908078
1299,7548.10631329
2155,8034.75412746
3011,9569.67248524
3867,4346.74093845
4723,6080.47426648
5579,6343.60459437
6435,5811.66993438
7291,5775.75125734
8147,5761.58118148
9003,6049.5967378
9859,4294.33238411
10715,6208.33445601
11571,7977.07548972
12427,7725.44006373
13283,7879.17748906
14139,8077.20786809
14995,12976.5245289
15851,4792.03249443
16707,6764.86052049
17563,6909.42930978
18419,5901.68361673
19275,5959.33440935
20131,5469.56770426
20987,5699.2411178
21843,4336.17972746
22699,6014.86463381
23555,7765.09676626
24411,7409.97784146
25267,7462.43261213
26123,7871.37637091
26979,9805.06901439
27835,4451.41531523
28691,6301.05888936
29547,6588.65505267
30403,5892.73027275
31259,5718.58483682
32115,5778.31876279
32971,6298.15222936
33827,4531.97985212
34683,6275.09527361
35539,8010.07974058
36395,7679.34364151
37251,7704.01825652
38107,8078.28072681
38963,9611.50821551
39819,4682.72038012
40675,6623.58704756
444,4644.56346814
1300,4807.47000973
2156,5249.45374057
3012,6167.10749736
3868,2242.52805571
4724,2751.07996358
5580,3525.30350245
6436,3500.89842109
7292,3461.5013619
8148,3493.63233049
9004,3741.73843472
9860,2221.38832987
10716,2782.47146128
11572,4528.62809458
12428,4730.31066203
13284,4797.34428706
14140,5040.51497641
14996,7230.77963171
15852,2469.4010401
16708,2851.11867343
17564,3842.75448565
18420,3514.33929013
19276,3594.86490029
20132,3409.58825029
20988,3811.97219095
21844,2363.56104483
22700,2620.52775305
23556,4533.95258501
24412,4599.96831913
25268,4640.68998169
26124,5004.3604419
26980,6348.87050396
27836,2476.80569292
28692,2820.63005274
29548,3722.2711259
30404,3574.39796955
31260,3553.49210298
32116,3593.73601704
32972,3888.64938321
33828,2536.55995971
34684,2827.35256054
35540,4655.56253432
36396,4730.47492083
37252,4816.29254944
38108,5166.15637424
38964,6296.11806628
39820,2692.57524894
40676,3086.55864105
445,8634.26912231
1301,8866.79660374
2157,9723.84193249
3013,11960.7573418
3869,8463.10926933
4725,7517.64560606
5581,7425.9673979
6437,6475.56292641
7293,6398.22928525
8149,6378.95236693
9005,6926.72798972
9861,8344.96396088
10717,7625.95833042
11573,9478.47774373
12429,9163.90391417
13285,10013.4145521
14141,10133.440806
14997,14558.7963056
15853,10259.7305224
16709,8412.81475672
17565,8036.24089408
18421,6427.16300146
19277,6577.13184262
20133,6102.41415975
20989,7063.27351286
21845,8267.69790239
22701,7455.65508114
23557,9146.25654022
24413,8496.89005357
25269,8551.23955007
26125,9292.89052877
26981,12063.9862804
27837,8433.4891315
28693,7811.58236345
29549,7742.33247941
30405,6562.75797066
31261,6387.38925007
32117,6421.31032674
32973,7118.00388073
33829,8646.09672163
34685,7747.28884465
35541,9390.37661747
36397,8849.13123312
37253,8984.81656684
38109,9663.50406967
38965,11990.2075066
39821,9261.04590472
40677,8721.43915571
446,5418.60433821
1302,5617.95724645
2158,6193.37526436
3014,7554.52782493
3870,3011.47093623
4726,3210.78970628
5582,4124.29612346
6438,4066.11803918
7294,4024.13765563
8150,4083.04126696
9006,4383.53492957
9862,2983.08581775
10718,3247.42486607
11574,5322.07567964
12430,5506.35377351
13286,5589.51162032
14142,5971.20221602
14998,9665.11022267
15854,3246.66112732
16710,3413.06392794
17566,4485.96638267
18422,4059.28135687
19278,4142.08971113
20134,3962.0744187
20990,4415.54292084
21846,3055.5482743
22702,3075.57629492
23558,5310.73168536
24414,5394.78850199
25270,5439.15104655
26126,5912.13478685
26982,7736.68276825
27838,3181.74418906
28694,3289.53913737
29550,4309.21903674
30406,4108.10141385
31262,4078.8959605
32118,4146.97742999
32974,4487.27890995
33830,3258.49861171
34686,3297.37881676
35542,5444.50134926
36398,5547.4314633
37254,5629.95821411
38110,6126.68991014
38966,7679.81054766
39822,3470.43859426
40678,3603.68489699
447,5525.25845544
1303,5688.33321256
2159,6168.59834834
3015,7436.64306759
3871,3263.66614097
4727,3716.60070903
5583,4565.93251215
6439,4430.03593484
7295,4443.1351894
8151,4503.39769077
9007,4669.63939052
9863,3236.27720512
10719,3756.85152041
11575,5972.68284932
12431,5998.48297413
13287,6147.3374438
14143,6319.23663156
14999,9389.73493504
15855,3098.6105024
16711,3961.46236345
17567,4901.65665608
18423,4420.37016689
19279,4505.24043422
20135,4275.60491939
20991,4282.04551054
21847,3253.71040479
22703,3604.94745636
23559,5655.57913058
24415,5531.63450108
25271,5555.72485362
26127,5928.62106644
26983,7544.56394415
27839,3380.69052871
28695,3822.28837168
29551,4660.49762339
30407,4453.78855254
31263,4413.98460276
32119,4458.38270585
32975,4778.62216428
33831,3435.1673885
34687,3820.14162208
35543,5770.1474155
36399,5670.24712601
37255,5814.48802173
38111,6152.82530967
38967,7501.80140206
39823,3680.20294407
40679,4204.77065952
448,7958.36960743
1304,8158.78728413
2160,8945.72099462
3016,10988.8240453
3872,5907.6398296
4728,7098.811954
5584,7483.17294611
6440,6734.11229174
7296,6704.06248594
8152,6687.61531004
9008,6986.26156897
9864,5675.20186799
10720,7220.03143595
11576,8893.31332873
12432,8747.02999686
13288,9507.5830675
14144,9565.70883274
15000,13219.2116655
15856,7280.30000122
16712,7978.95427291
17568,8494.54268136
18424,7124.74874168
19280,7268.09300096
20136,6764.97258753
20992,7697.03367508
21848,5906.81624243
22704,7068.75727244
23560,8895.39125896
24416,8453.68231724
25272,8499.43053001
26128,9236.58862585
26984,11856.8801324
27840,6053.5735701
28696,7441.0054228
29552,8204.14441325
30408,7270.38593984
31264,7067.73058713
32120,7098.50559623
32976,7759.99921925
33832,6046.42046793
34688,7483.30408399
35544,9173.57745922
36400,8806.07601985
37256,9024.27887086
38112,9570.76988165
38968,11798.2408457
39824,6594.80567521
40680,8502.10059372
449,8100.69316912
1305,8327.78504194
2161,9152.20490247
3017,11511.3316885
3873,5091.67474286
4729,6612.82873603
5585,6867.39773793
6441,6300.21032009
7297,6265.68500708
8153,6250.31314875
9009,6651.31535599
9865,5048.9856396
10721,6731.76629275
11577,8839.91635696
12433,8762.63149382
13289,9497.55778262
14145,9787.33143782
15001,14192.4144906
15857,5825.62447759
16713,7401.25080608
17569,7742.74093727
18425,6542.6672197
19281,6537.77617409
20137,5994.74546639
20993,7138.58981401
21849,5276.90386522
22705,6618.35742682
23561,8656.3538674
24417,8254.3273598
25273,8284.80030361
26129,9000.35264389
26985,12132.450624
27841,5403.23057167
28697,6960.72916028
29553,7229.47112437
30409,6437.72712264
31265,6287.42668927
32121,6341.27646509
32977,7248.01488893
33833,5542.97427184
34689,7006.55912853
35545,8855.07818411
36401,8580.67514939
37257,8693.896622
38113,9379.52421445
38969,11993.171432
39825,6132.69030417
40681,8074.98707169
450,9423.01267941
1306,9679.84699877
2162,10819.4872173
3018,12576.0064086
3874,10507.4896837
4730,8272.99784274
5586,8442.0005722
6442,8485.33643612
7298,8491.77368915
8154,8582.31179658
9010,9067.87897971
9866,10349.6936106
10722,8320.12097165
11578,9893.28741186
12434,10137.3740904
13290,11021.6968598
14146,11657.8860216
15002,15063.353113
15858,12854.4598294
16714,9084.83007081
17570,8966.65289397
18426,8373.88970577
19282,8550.13566389
20138,8102.00579338
20994,8186.17240383
21850,10429.529486
22706,8028.45116629
23562,9342.68045079
24418,9426.48017447
25274,9434.97932491
26130,10329.3240809
26986,12483.3641908
27842,10792.6819098
28698,8478.01247395
29554,8592.53207268
30410,8420.30825092
31266,8326.77493534
32122,8423.77583408
32978,9210.83596515
33834,10893.2692035
34690,8430.22949534
35546,9564.33101998
36402,9679.35359122
37258,9879.66612274
38114,10870.4838325
38970,12737.6059246
39826,11390.4409423
40682,9096.67763065
451,5759.85377856
1307,5944.20131852
2163,6527.79621851
3019,8080.66803513
3875,2802.43788672
4731,2971.0521994
5587,4594.56735764
6443,4518.43744516
7299,4528.08531537
8155,4543.93631638
9011,4776.7076572
9867,2737.74416053
10723,2958.73425557
11579,5779.1281655
12435,6188.18067406
13291,6725.68810797
14147,6845.44148792
15003,9497.70379661
15859,2922.40139514
16715,3069.01450618
17571,4889.83948728
18427,4479.96212843
19283,4553.82704892
20139,4290.55468969
20995,4743.9821168
21851,2754.42430149
22707,2806.2289829
23563,5523.06510862
24419,5717.83559965
25275,5756.82305269
26131,6280.76013863
26987,7999.3152638
27843,2909.01143859
28699,3044.17984981
29555,4723.25579696
30411,4551.56932077
31267,4507.1960933
32123,4513.79129617
32979,4873.92607288
33835,2940.02255523
34691,3006.45744178
35547,5694.34956711
36403,5924.73690839
37259,6079.23264218
38115,6530.0280353
38971,8037.99620305
